alpha,nematic_S,theta,theta_prime,silhouette_2d,angular_momentum,normalized_angular_momentum,dispersion,speed_avg,force_avg,jamming_index,power_avg,local_spacing,velocity_deviation,boundary_overshoot,altitude_deviation,collisions_this_step,target_dist_min,target_dist_max,speed_real_ms,accel_real_ms2,force_real_N,power_real_W,energy_J,h2,r_nodal,r_per_m,m_star_sensing,tau_rho,theta_accel_correlation,theta_accel_peak_lag,theta_accel_correlation_3d,theta_accel_peak_lag_3d,hull_volume,density_rho,msd,msd_slope,msd_crossover,msd_curve,gyration_radius,r_max,psky_meanfield,marginal_opacity_density,aspect_ratio,thickness_ratio,optimal_m,suggested_m,eta_m,convergence_speed
0.10212964057922364,0.05196686461567879,,0.003703703703703704,0.123,"[169.8556671142578, 591.0700073242188, 298.63818359375]",0.5027810335159302,355.9037170410156,17.685178756713867,0.0,1.0,0.0,0.0,17.57499885559082,7585.14487468974,145.4612274169922,0,,,39.52637452125549,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.0987527084350586,0.051462408155202866,,0.003703703703703704,0.1231,"[195.8334197998047, 607.345947265625, 290.2699890136719]",0.5157250165939331,355.79217529296875,17.605213165283203,0.0,1.0,0.0,0.0,17.50598907470703,7574.847904101742,145.40362548828125,0,,,39.34765142440796,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.09670626640319824,0.05160465091466904,,0.003703703703703704,0.1229,"[199.87716674804688, 615.060546875, 286.1636047363281]",0.5204088091850281,355.6806335449219,17.635229110717773,0.0,1.0,0.0,0.0,17.53788185119629,7564.483442098614,145.3455810546875,0,,,39.41473706245422,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.0954938793182373,0.05170677974820137,,0.003703703703703704,0.1229,"[195.18211364746094, 615.4149169921875, 284.9222106933594]",0.5194618701934814,355.5666809082031,17.685222625732422,0.0,1.0,0.0,0.0,17.590370178222656,7553.9630014113745,145.28663635253906,0,,,39.52647256851196,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.092673978805542,0.05122290924191475,,0.003703703703703704,0.1226,"[194.28045654296875, 617.37353515625, 290.08062744140625]",0.5222442150115967,355.4501647949219,17.685232162475586,0.0,1.0,0.0,0.0,17.59673309326172,7543.22344416305,145.22604370117188,0,,,39.52649388313293,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.09087646484375,0.05288231000304222,,0.003703703703703704,0.1225,"[190.50405883789062, 620.4337768554688, 286.8656005859375]",0.5226609110832214,355.33233642578125,17.685216903686523,0.0,1.0,0.0,0.0,17.60049819946289,7532.649702453352,145.16453552246094,0,,,39.526459779739376,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.09476383209228516,0.0512486957013607,,0.003703703703703704,0.1225,"[204.8534393310547, 612.1983032226562, 292.806884765625]",0.5222952365875244,355.21221923828125,17.8051815032959,0.0,1.0,0.0,0.0,17.71286392211914,7521.922149118285,145.10162353515625,0,,,39.794580659866334,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.0950857925415039,0.0498039536178112,,0.003703703703703704,0.1222,"[197.75376892089844, 608.3460693359375, 309.4482116699219]",0.5237466096878052,355.0909118652344,17.80518341064453,0.0,1.0,0.0,0.0,17.712329864501953,7511.132058289232,145.037841796875,0,,,39.79458492279053,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.09035313606262207,0.0461084358394146,,0.003703703703703704,0.1222,"[196.55181884765625, 607.3795166015625, 294.2007751464844]",0.518261194229126,354.968017578125,17.805177688598633,0.0,1.0,0.0,0.0,17.722230911254883,7500.216291215843,144.97567749023438,0,,,39.79457213401794,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
0.08643210411071778,0.045040663331747055,,0.003703703703703704,0.122,"[206.0663604736328, 615.9078979492188, 270.1239318847656]",0.5187926888465881,354.8424072265625,17.615158081054688,0.0,1.0,0.0,0.0,17.54404067993164,7489.175981374061,144.91282653808594,0,,,39.36987831115722,0.0,0.0,0.0,0.0,,,,,0.0,,,,,253324826.0401024,3.947500983743677e-07,,,,,,,,,,,,,,
